"numRecipients","Domain","replyToSameAddress","Weekday","Hour","percentLowerCase","numDigits","percentNonLetters","Size","numLinks","localSender","credit","porn","sucker","pharm","prescription","drugs","save","sex","discreet","free","sell","sale","asseenon","discount","newsletter","spam"
1,"com","True","Mon",19,50,0,41.71,3249,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Mon",18,50,6,28.63,1820,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",21,50,0,45.08,4488,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",21,50,0,20.69,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",21,50,0,10.02,73125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Mon",21,80,0,16.7,33986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",21,50,0,37.78,2300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",22,68.75,0,37.12,9095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",22,50,0,40.55,3080,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",22,50,0,26.18,1123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",0,80.77,0,40.45,6230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",0,64.81,10,26.61,109675,17,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"com","True","Tue",1,41.67,10,52.06,20582,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,"org","False","Tue",12,55.88,3,31.24,3790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"org","False","Tue",12,48.39,4,38.03,195403,87,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1,"edu","True","Tue",7,67.92,6,38.27,2532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",11,62.5,3,29.95,197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",11,68.42,0,23.66,448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",11,42.86,0,17.74,321833,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"com","False","Tue",12,65.85,3,48.26,57149,90,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1,"edu","True","Tue",14,42.86,0,17.83,321432,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2,"com","True","Tue",14,70,0,26.9,145,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",14,72.55,0,49.86,1478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",15,69.44,3,19.73,6329,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",15,91.67,0,8.48,6971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",15,82.46,0,34.28,9603,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",16,85.71,0,25.79,411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Tue",21,40.62,6,46.26,45768,48,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1,"edu","True","Tue",16,65.31,3,29.19,3165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",17,69.7,3,24.75,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",18,66.67,2,23.34,2618,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",18,45.45,0,29.37,11279,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,"edu","True","Tue",20,75,0,35.98,26136,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","True","Tue",21,65.31,3,38.57,4540,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",23,65.31,3,43.46,5661,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",10,73.68,0,25,232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",8,81.48,0,59.11,247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",18,67.44,0,26.57,1852,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","True","Mon",13,60,0,28.12,6298,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"edu","True","Mon",9,77.11,0,27.98,218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",9,73.33,0,49.42,342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",9,77.59,0,23.7,460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",4,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",10,51.85,0,34.02,6587,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",4,72,0,25.18,1394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"edu","True","Sun",12,61.11,0,19.08,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Sun",11,81.82,0,22.83,254,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Sun",11,67.65,0,57.29,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Sun",4,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Sat",11,78.57,0,21.33,375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"edu","True","Sat",8,76.67,0,32.21,1189,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,"com","True","Sat",2,66.67,1,29.49,702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","True","Fri",17,60,0,34.75,613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",15,62.5,2,20.82,145494,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"com","False","Fri",14,65.12,1,28.42,5567,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,"edu","True","Fri",12,59.15,3,33.27,538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Fri",11,33.33,0,42.92,2887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Fri",6,40.74,0,25.29,1139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",18,78.57,0,21.33,375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",19,64.52,0,40.56,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Thu",16,74.07,0,35.21,6819,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,"edu","True","Thu",13,75,0,31.77,14179,8,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,"edu","True","Thu",12,61.54,0,35.56,3234,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"edu","True","Thu",11,78,0,29.11,12664,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"com","False","Tue",13,64.29,0,28.45,3993,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,"edu","True","Thu",10,65.52,2,42.69,14532,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,"tw","True","Tue",8,12.24,0,54.62,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Thu",2,68,0,27.07,1603,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,"com","True","Wed",16,80,0,22.04,1087738,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,"com","True","Wed",16,75,0,30.77,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",13,55.56,0,29.71,1077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",12,71.7,0,45.22,9105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",11,33.33,0,34.52,620,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,"edu","True","Tue",16,62.37,2,20.77,145040,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"edu","True","Thu",11,68.57,0,37.31,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",12,65,3,33.49,1666,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",20,30.77,1,37.05,7207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",11,57.58,0,41.7,6171,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",11,87.5,0,33.67,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",10,69.05,0,29.36,487,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",10,76.47,0,37.9,6887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net","True","Thu",14,80.95,0,43.05,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Mon",2,68.18,0,28.77,1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Sun",14,68.18,0,29.3,1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Sun",3,68.18,0,29.3,1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Sat",16,68.18,0,28.6,1133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Fri",12,57.5,5,20.83,145509,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
33,"com","True","Fri",11,60,2,29.76,672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"net","True","Fri",14,66.67,0,32.45,866,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Fri",2,65.12,2,32.65,686,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Thu",11,72.13,1,27.6,5167,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net","True","Thu",12,52.94,4,32.65,1219,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"edu","True","Wed",16,74.63,0,32.87,3353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",0,77.78,0,27.1,1668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",22,62.5,1,25.28,985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",16,62.37,2,20.77,145040,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"net","True","Wed",5,55.56,1,23.31,429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"com","True","Wed",11,42.86,2,36.57,2639,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"org","True","Wed",19,87.5,0,36.9,2629,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Wed",19,100,0,38.84,865,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9,"ca","True","Wed",11,51.43,1,24.43,479,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"net","True","Wed",5,77.27,0,28.23,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Wed",11,42.86,2,37.27,2624,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Wed",6,71.43,2,44.32,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Wed",23,40.51,12,27.85,16302,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"com","True","Wed",10,59.38,0,30.89,7443,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","True","Wed",11,73.53,0,31.3,8261,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",11,68.67,0,31.3,8261,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Wed",11,71.43,0,21.26,494,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"de","True","Wed",14,85.19,0,33.77,1522,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Wed",15,84.85,0,35.13,1278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"org","True","Wed",16,55,1,23.33,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","False","Wed",10,67.69,0,27.56,664,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"com","False","Wed",10,67.69,0,27.56,664,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","True","Wed",13,61.54,0,33.33,327,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Wed",12,70.83,0,26.65,394,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Wed",15,78.57,0,21.98,41542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"com","True","Wed",18,50,7,40.06,704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Wed",15,56.58,8,19.79,1359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Wed",15,82.35,0,23.67,1221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,"edu","True","Wed",15,69.23,0,36.64,5202,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,"edu","True","Wed",15,60.98,0,36.64,5202,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"com","True","Wed",14,69.01,2,38.83,515,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","False","Wed",14,71.15,0,27.13,494,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net","True","Wed",14,69.44,2,37.5,504,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","False","Wed",18,70.59,0,28.27,520,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Wed",21,70.59,0,26.37,455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Wed",21,70.59,0,27.13,457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Wed",23,68,0,25.26,1564,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,"com","False","Wed",21,71.11,0,26.66,1148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Wed",22,69.44,2,41.05,531,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Thu",15,82.61,0,36.72,2639,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Thu",1,54.81,13,38.66,657,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,"com","True","Thu",2,67.12,4,39,518,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"de","True","Thu",12,82.61,0,36.85,2651,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Thu",3,78.26,1,40,565,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"net","True","Thu",3,67.61,3,38.16,511,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Thu",4,68.12,2,38.99,513,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
9,"net","True","Tue",15,54.55,0,24.16,149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","True","Thu",6,62.5,5,42.22,495,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
10,"edu","True","Thu",9,64.86,7,19.61,1005355,22,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,"com","True","Thu",10,75,0,28.81,4425,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",17,40.51,12,27.71,16312,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"edu","True","Thu",11,61.76,4,28.18,1774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,84,0,34.69,369,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,59.26,4,32.93,7251,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,56.52,4,32.93,7251,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Thu",11,67.31,0,34.71,3861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,72.41,0,37.77,4858,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,63.64,0,37.77,4858,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"tk","True","Thu",15,92.59,0,35.39,941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"net","True","Tue",20,50,1,25.15,497,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,"tv","True","Thu",16,71.43,2,30.69,3584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,"edu","True","Thu",13,75,0,29.83,13786,8,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,"edu","True","Thu",13,58.82,0,19.01,198312,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,"net","True","Thu",11,67.27,4,35.99,828,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
1,"com","True","Thu",11,65.56,4,36.23,1024,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,"com","True","Thu",12,61.45,4,32.84,2963,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,"sv","True","Fri",0,57.14,0,36.81,2649,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"us","True","Thu",18,81.25,0,33.81,1541,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"com","False","Thu",16,76.09,0,42.79,8164,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"org","True","Thu",22,75,0,32.41,617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,"com","True","Fri",0,50.88,2,23.65,148,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","True","Fri",2,82.22,1,37.13,2645,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9,"com","True","Fri",2,52.38,1,23.92,485,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"com","True","Thu",20,80,1,32.92,1853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Thu",20,74.58,2,33.38,713,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,"org","True","Thu",21,87.5,0,37.1,2655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","False","Thu",21,73.68,0,27.55,421,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",23,59.04,6,39.66,411,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"edu","True","Fri",3,40.74,0,23.33,1110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",3,67.27,0,36.74,2654,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Fri",3,52,12,40.85,683,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,"com","True","Fri",8,84.62,0,38.82,832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Fri",4,75.86,1,35.33,733,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,"lv","True","Fri",6,78.57,0,36.77,2654,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"org","True","Fri",20,40.51,12,28.29,16315,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"edu","True","Fri",7,70.83,0,29.48,10350,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,"edu","True","Fri",7,66.67,0,29.48,10350,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",5,71.43,2,39.39,556,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Fri",6,70.79,2,38.32,548,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Fri",9,48.28,13,34.77,8285,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",9,72.22,0,29.64,11059,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"is","True","Fri",0,77.36,0,36.69,2641,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Fri",8,73.03,0,39.17,554,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Fri",8,72.97,2,44.96,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"nz","True","Fri",8,69.09,3,35.68,824,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
1,"uk","True","Fri",8,66.29,3,35.95,1021,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,"edu","True","Fri",11,65.52,2,53.78,1692,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,"edu","True","Fri",12,68.42,0,31.53,12485,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,"edu","True","Fri",13,84,0,31.05,1314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",11,61.45,4,40.57,419,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,"edu","True","Fri",14,56.41,3,37.04,1979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"edu","True","Fri",15,70,0,22.55,2718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",13,68.06,3,40.04,527,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"br","True","Fri",15,70,2,36.72,2655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Fri",16,67.35,0,31.41,3053,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",18,50,8,48.46,6446,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",18,44.83,8,39.11,2685,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"org","True","Fri",18,64.06,4,41.14,491,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,"com","False","Fri",19,72.13,0,26.92,468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"dk","True","Sat",6,79.07,0,36.88,846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"uk","True","Sat",1,73.42,3,45.79,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",8,90,0,35.71,941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",13,61.11,0,37.08,2670,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Sat",8,81.82,0,37.22,2665,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Sat",7,83.33,0,33.63,1112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sat",5,68.06,3,39.81,525,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Sat",13,62.22,2,48.56,10014,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,"com","True","Sat",7,63.64,5,34.1,1006,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,"com","True","Sat",9,73.68,2,45.22,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",9,69.44,2,41.11,540,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Sat",9,68.57,2,40.04,532,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"uk","True","Sat",15,84.85,0,35.81,1279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"cz","True","Sun",3,81.82,0,37.39,2669,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Sat",10,68.52,3,35.57,821,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
1,"com","True","Sat",10,62.5,5,42.8,500,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,"edu","True","Sat",12,60.98,0,27.9,7843,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"com","True","Sun",3,73.68,0,36.31,2724,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Sat",11,72.41,0,38.57,547,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",17,92.31,0,35.71,941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"it","True","Sat",13,72.53,1,36.6,530,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"uk","True","Sun",1,84.62,0,43.86,700,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",15,61.54,6,42.69,499,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,"nl","True","Sat",23,69.57,2,35.97,2221,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
